t,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,TO_dlog_GOLD,FROM_dlog_GOLD,TO_dlog_SILVER,FROM_dlog_SILVER,TO_dlog_DXY,FROM_dlog_DXY,TO_dlog_OIL,FROM_dlog_OIL,TO_dlog_GAS,FROM_dlog_GAS,TO_d_UST10Y,FROM_d_UST10Y,TO_d_VIX,FROM_d_VIX,TO_d_PJM_LMP,FROM_d_PJM_LMP
397,86.1894765030586,57.46315929439481,81.86402512964297,60.596543896931834,55.19780357866999,51.20477447074974,53.42879084337617,50.84190540770898,70.70958000684757,62.83843346613169,46.20852493758013,48.313376234000756,13.085181802731361,41.42159173266038,47.928197875708854,65.92105318693986,40.082932478256716,25.31582481258693,14.03201972921403,44.80987038298137
398,81.34378129648219,62.028607242257024,85.56146540219014,60.130653705217526,58.93251937578812,52.99522414998648,62.41968836768086,50.19338173523516,72.15220765813963,62.97273114093378,45.37030528302349,48.399938929864916,13.074694307549661,46.87322099304632,48.21532624180629,65.2201143849522,37.27825172807688,24.265681773049288,13.893338650650378,45.16202425684488
399,76.59461176289885,61.37870342207001,82.20554537610958,58.939296345332274,56.90528367169294,55.20409613289496,60.59063868577319,49.889166174183785,75.51746715609917,58.88615083812716,45.90409943590621,54.425352288780005,13.40457337990053,46.0724489959046,54.103601655611186,63.8059589607602,35.65515152440235,22.679795683389226,14.156310592803367,43.75631439975521
400,81.98975117929034,61.11563357240845,83.04939450460421,60.32218706103156,60.938710537492845,58.429227295574115,58.56762777994755,55.17769792176763,68.1954147584675,59.992895283746165,29.23128250954611,54.89756748979453,18.166525611356654,39.80638877771949,50.34047064386363,61.9281566185811,42.418160374399164,22.606058597160583,19.6701907259922,38.29171600717661
401,80.14841642670464,58.52911253903228,88.31110492478548,58.19546407712297,53.163804203355625,58.127797167057935,52.3136111614179,60.029108038896915,72.59933625634434,60.59787044516334,26.571905501267867,46.23081296173479,16.88196506715569,44.600925444716275,60.23794923972482,60.71638038050292,49.37436036899664,25.41239309407757,15.479654364783713,42.64224336623167
402,76.22534396525502,57.77562868938369,89.06227175172675,57.15366624851869,54.47276810981469,58.40534606408801,55.618718172140134,60.360397512437835,73.32510767744739,62.260725453126085,27.418003319396977,42.2631549448474,14.576117203257388,42.84954536893818,60.13024403615667,61.02431135742894,41.62799702477634,30.28832773224209,17.263494954992108,37.338962843952594
403,168.17559017393617,71.92359178439011,91.96175285730875,69.21824994189532,67.84926349565028,60.68570755331565,78.73505227723882,84.86043794743627,54.08217548563417,59.678178186136236,19.198657799279932,75.44313836827634,7.869248967805851,88.96609710620066,61.503801215566746,88.55033548076796,183.18774555754652,65.73867231374876,11.444108652413105,78.942987800213
404,73.33023633102383,63.398639252375254,67.89960029326565,55.934498696791835,57.30953324067587,65.5926683591422,45.85867374877087,68.48016638005147,75.76951903974371,59.74393454456284,35.40872595140326,37.31364815133301,19.89196774245614,43.99990950703436,66.50884320476051,56.4168169128973,72.20641481614332,53.77234034218119,33.42098694349844,42.95187916537206
405,71.54625433186665,60.44632893885432,57.712702081127574,56.550763061161376,59.06986771491019,63.63258615576455,47.46498631856885,68.12868864031321,71.30124445631473,57.860499929792,39.87883296588126,33.66725141659993,20.645938614995295,52.893199884831354,75.847280841735,57.38169863154434,73.14024548453598,53.06329047382856,34.08683802385683,47.069883701102746
406,74.72659347603484,60.41507024025674,53.24101888620497,56.42018726909426,59.09081503286764,65.13292117826705,49.487866016988825,68.30761048752946,61.105086655883355,57.622144220867874,37.77410350818528,33.25573556465634,22.704988244219226,41.86736292140025,62.49112506788745,57.79962665065098,76.08491101887613,50.09872076402917,34.11837763766864,39.90550624806417
407,76.62628192757582,58.967759344546835,56.340290251875494,55.53472957279059,64.94154262955254,64.05696701458731,50.19524661159903,66.53152668057297,58.97238196696304,56.76564617905062,30.465715320747265,31.98536900911296,18.887753239825944,48.24773247410993,61.37256052110409,55.83932995287637,77.40052902219372,50.186749784258765,32.1463397153907,39.23283119492126
408,71.70200779931267,67.07535548506813,57.275825116487724,53.5050128833479,77.38059188406338,57.67094525747306,57.8880938248723,66.21581861965981,64.0775052002199,62.95073013886682,33.09764011578038,41.65663077782432,24.789553385466835,45.4915208646871,66.47335996817777,57.40619606666599,69.54416284431495,55.09938625934665,25.047737222595735,40.204881008351855
409,74.39884187990825,64.43186069152243,46.91106866656061,54.80027111935022,83.00410010874968,57.22374142444255,49.78682050617187,58.70174224983625,72.73000524002984,61.76234664086478,44.882366478016614,38.872140721144234,22.489418115481293,57.14660181920279,67.10159428181188,53.28797335897262,63.5997467139517,47.272642184978785,28.518594636156436,59.92323641652347
410,58.81140598596064,52.63196760918396,39.73997584981902,56.003869774756645,79.83844940671518,56.031516732075914,49.54709150230859,54.42795407496766,69.82933535742745,60.41714153461801,41.059235466491536,40.29851017137466,20.67707166283867,55.648035837372504,66.211700647846,52.27424774712386,73.65519996175668,43.39597206377751,28.92945407009464,57.169704366007714
411,55.42644623643478,51.681954677370825,44.347967413744236,56.601707049213786,84.16759990795661,50.48670587207804,55.4068819919455,50.52064384026376,62.66198751201804,57.23964692085117,40.75394789783813,38.62639733125132,17.873903774385102,50.95172072351857,58.3717255835501,50.29546214638134,62.72451095872182,40.71839685414924,24.25730666206895,58.86964252358524
412,60.984486951914676,56.155698446453364,40.28100496687334,54.84785823003342,82.0476862186279,50.05607196765225,51.61753384738482,48.48706826406249,63.245938699150095,57.87961899854829,60.218025383793936,37.77976256968426,16.04071768015193,52.03331848740059,59.68694497474609,49.42655257262088,47.14473825794809,44.462441686945276,29.301016226863503,59.43970198405357
413,59.2723560813893,58.58778771214366,34.16924480679396,56.025020615854935,82.27728644633416,53.28279497545449,50.53573783285232,48.85867307284282,72.07247310767745,62.43947204933444,79.46938901181329,39.866900919782,14.304338482437974,54.97506246552224,64.4631429580944,48.774171860152,43.715610336178514,39.05084763996346,26.9683577340778,65.38720548659913
414,79.44269442465044,62.298564083154105,37.43367743930725,58.11556248083861,76.48671240598887,61.47169113054763,52.91337632606046,60.59128686737634,81.76609439610102,65.63908196009112,68.07853619057411,43.89765253168083,11.176389986616442,58.125874941514475,76.88513632714535,52.84179800297382,54.13853320467466,35.76049063112625,20.42155912116363,60.00070719297908
415,70.26931802451011,68.24795653258533,36.745404715500726,55.603403602959474,71.59567803980936,61.11169536882268,52.39015851374857,55.86454292915962,72.19104699920803,55.036620203482435,70.31646220887569,37.9520447743633,15.396484820147737,49.970633016744316,62.37847050518681,53.42541857471912,51.39108554900096,36.01780428188901,24.908594701702924,54.352584792965644
416,118.82701160341512,70.33521470339201,47.35966401276585,70.56244448208169,67.46306462214532,70.63848171092461,44.02188124133229,61.681049860383695,86.9916790771229,65.3649751569642,51.024260405299934,59.062069171068366,75.79882502820182,77.80797362735879,62.86051723662362,76.85389577072166,44.07204067829827,32.82525388424723,48.189885568760225,61.47747110682313
417,102.46715538925977,72.36382628232802,61.1700391968099,76.18815573710727,41.21382177602776,65.90553304802691,57.08275946150291,60.51245810671359,74.8886604982489,59.32506332500782,60.86675495967244,64.2850202091608,59.79377586499673,75.38317906553819,79.0545639927022,55.25859474478118,42.60276793458675,35.28849827663315,58.743808285356835,73.37377856386725
418,99.02288812302227,66.3432936393864,76.17863636743445,55.055636349813255,24.76302919596483,57.40216684980799,42.43515994335912,64.55836891352725,57.0567474419181,53.55591526127553,38.22459209209351,53.81828965974766,45.54702873763518,69.73134263344033,47.791777357571064,49.09353990184137,35.211687272252746,29.62746949787405,83.95937774390363,51.00490156844106
419,137.60320751143325,69.86066219342531,42.7130710879216,66.09899131084194,57.255415987038674,74.5032573844783,66.83622131460345,61.601362445722984,60.126224432787545,58.058616193483005,60.84002324031776,66.65055319339498,53.51517585690626,73.8377815771402,46.398049483334326,71.96807808244374,41.141555395140095,42.7314382511356,92.0981028506778,73.21630652809468
420,75.0764573568105,70.68852657588396,49.41825614743398,63.473208902644,51.76593831093239,65.89297573383996,59.244627470178,58.812511948573,59.146211125658674,56.78171065561477,56.15078539924105,49.414405740976534,56.60504756943921,55.94085170715635,62.79517074988601,54.73778783176269,30.79017759797863,36.78403821416579,77.58275265436141,66.04940707130287
421,78.13526381784186,68.1240699321566,49.86731979824118,62.738096392566156,46.08140376264678,65.57598518653478,54.430267824570564,55.68272589172838,53.730173903034064,52.66485314358987,51.942841241620144,49.65241615211051,54.07951529239661,54.48613392172319,63.54436689886662,51.48884963335303,31.476718850690087,35.836897038839325,76.99565673194284,64.03350082924895
422,77.3381770243135,68.83911986801468,54.42525597306287,62.95636612178252,50.37038971996621,68.0938165674142,66.54719720170164,55.605713854719,50.781306552017014,54.429634084226294,49.40079202953789,49.955263234194305,50.20658905210256,56.62559494112831,61.166356410044365,52.539583645268806,33.114323412346906,35.628980099102634,76.03276422890698,64.70907918814912
423,73.08162572871983,62.603498141717616,42.96137722659735,61.208467445113136,36.17003338473173,67.9162895580373,57.927402417330875,56.631523433252575,58.794804509879604,49.11697673260645,58.19553787197687,44.902369618259044,56.38604627601479,50.2659253533808,52.76629376406288,50.88939585139634,34.362248406395715,41.058995343521275,74.31347428718207,60.36540239560723
424,74.42998805085948,62.797626210703626,48.79977139115644,66.23487089330446,41.097506195293015,65.16027310864443,60.760952279112914,51.687329697784165,58.598081501567954,53.22230155164378,55.56896039293788,44.701777525560026,62.37423705242632,48.70113404511239,48.703517573911896,52.20178984883789,22.39686219231909,42.915393049669795,66.9872328984357,52.09461359676006
425,78.32929643370355,68.17259925821453,68.5612373218718,59.287684716073684,42.01931711734136,68.02658911668476,67.46994529041568,50.77361756500052,51.40618089840787,58.05274309195201,46.81756916251355,46.25433673835545,58.131472346931275,53.23515531697465,68.0965207960831,59.6289343495394,20.721207644984453,41.02644808142134,59.67538091230915,56.77001969034545
426,85.03586402972775,68.8999370730626,46.63974126553494,61.75418561382333,47.16519007628113,58.453382266098345,67.27415200921695,54.643760774601304,51.011080478940386,59.982201332992325,34.998291326530016,48.944813902255355,70.05717141599425,45.82791492748477,50.618972485745005,57.58132365567972,31.03140422900461,38.968294113241406,63.54962940684874,52.32568306458458
427,74.62753505369503,60.89258667179275,51.351590439162386,46.573003571696944,42.390460946628124,48.01799685989473,47.42101923470692,53.25620195461923,49.301805834074756,54.67748102057291,37.17955808552789,47.73968339923136,73.02406567224158,42.53697757678887,45.39694762259251,54.86279917817869,36.75806722575559,37.20925578087289,38.58040838796994,50.265472488706365
428,70.25380223857326,60.1014198459736,40.49044992444861,42.91377947529179,43.1567770439937,49.98940520927373,46.37681853146978,52.448994074538426,54.15570400241887,54.11873254948452,34.38668480303713,41.09142660877845,72.69813090557182,41.99686816262427,47.03202023797514,52.910871057031784,37.723982486838324,39.28685849685031,38.6117542826362,50.027768977115926
429,69.34223437994996,59.583648566196935,39.071161463094114,43.237296989927344,43.712310776602216,48.77800578821153,43.742248685926874,50.730387511125215,56.5294668667783,53.33638224903995,30.08352183492785,39.535664463627086,73.20146272623379,41.361593774474926,36.177023985752,48.07629931920091,39.385672959670146,37.56010721275267,39.49112229490901,48.53684009928767
430,67.33999516069854,61.42008416695906,44.25158147289528,49.28986512482426,42.269394576578335,48.73484642893319,45.12327839311771,49.671458409983074,54.282586880262706,56.53711913060802,27.396572648908823,34.196634978513565,77.2000079308506,40.245586175869576,36.19678261397053,53.25328579596717,38.95161361172201,36.75706409646252,43.780372558141764,46.686241539025886
431,56.15385069656354,67.1669477944291,40.18491813405863,51.93218120296339,39.16743257784524,44.12226828763024,43.549035121871974,48.214356424904736,44.83165151263949,56.68800071552238,31.50926839500483,33.037877776068946,114.69892516873801,39.65922566671336,37.545647050127094,43.1156986519787,41.42124045819898,36.43546350403366,26.060259396343753,54.75020848714698
432,59.37015552494783,62.40596885526002,45.57177899339464,43.91565834784712,41.51401920573187,47.97421521112957,41.901050893519276,41.45189249193002,51.381749896023244,50.95931372161663,30.4370403459304,35.68003160107703,90.0025031871275,42.39835370794061,32.88465374002474,43.66743633037369,41.658243251464334,36.31680215114695,29.227764844428034,59.17928746427022
433,68.49359187217941,68.24635123456326,43.16788491021468,46.23401668171433,43.16147230929334,44.85508658405285,41.83905802697813,47.748535245727595,54.56909957579186,55.829693719745464,29.915986105364944,40.201277093741325,84.2057079962175,52.28303618577803,38.71788266316104,44.832562663445245,32.199544445648776,35.41863379374188,53.57471001395424,54.19574471629396
434,64.93677093972181,72.04528252969735,47.08237009326338,47.56129947435165,41.489482279562864,44.39735846066573,38.33606748125614,56.29864009480414,44.93188454013911,54.92525380380632,27.2439406452884,33.33403534864201,95.4845310614086,46.959180838169246,39.04827331215992,43.796418428297116,27.746748536311337,31.963698890817337,56.783804322163256,51.80270534202391
